ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
1364,shift7900,Polysemy,5,ACCEPTED,→,different,4432,excellent,3880,Belarusan,242,Belarusan,242,"peculiar, distinctive; not like everyone else","the best, extraordinary",адменны,адменны
1365,shift4184,Polysemy,1,ACCEPTED,→,monarch,696,mesentery,641,Serbo-Croatian,156,Serbo-Croatian,156,queen,mesentery,краљица (kraljica),краљица (kraljica)
1369,shift4737,Polysemy,1,NEW,→,"to drive, to force to move on",2560,"to distill, retort",2536,Russian,157,Russian,157,"to drive, to force to move on","to distill, retort",гнать (gnat&#39;),гнать (gnat&#39;)
1371,shift2665,Polysemy,1,ACCEPTED,←,pig (Sus scrofa),369,badger (Meles),3501,Russian,157,Russian,157,"hog, male pig",badger,barsuk,barsuk
1379,shift1131,Polysemy,4,ACCEPTED,?,to open (tr.),2949,"to learn, find out",2836,Russian,157,Russian,157,to open,to reveal,otkryt&#39;,otkryt&#39;
1381,shift1131,Polysemy,6,NEW,→,to open (tr.),2949,"to learn, find out",2836,Serbian,1093,Serbian,1093,to open (tr.),"to learn, find out, to discover",открити (otkriti),открити (otkriti)
1383,shift8397,Derivation,1,ACCEPTED,→,pearl,329,pearl barley,330,Russian,157,Russian,157,pearl,perl barley,перл,перловка
1386,shift8397,Derivation,4,ACCEPTED,→,pearl,329,pearl barley,330,Polish,171,Polish,171,pearl,pearl barley,perłowy,kasza perłowa
1387,shift8397,Derivation,5,ACCEPTED,→,pearl,329,pearl barley,330,Ukrainian,138,Ukrainian,138,pearl,pearl barley,"перла, перлина",перлова крупа
1388,shift4689,Derivation,1,NEW,→,"kind, good-hearted",1711,fever,1267,Russian,157,Russian,157,"kind, good-hearted",fever,добрый,добруха
1396,shift0551,Derivation,3,ACCEPTED,→,"&lt;going, walking&gt;",761,toilet,3395,Russian,157,Russian,157,to move,toilet,hodit&#39;,othožee mesto
1404,shift2695,Polysemy,2,ACCEPTED,→,to open (tr.),2949,to begin (tr.),2332,Russian,157,Russian,157,to open,to open,otkryvat&#39;,otkryvat&#39;
1406,shift2695,Polysemy,4,ACCEPTED,→,to open (tr.),2949,to begin (tr.),2332,Serbian,1093,Serbian,1093,to open (tr.),to begin (tr.),отворити (otvoriti),отворити (otvoriti)
1407,shift2695,Polysemy,5,ACCEPTED,→,to open (tr.),2949,to begin (tr.),2332,Croatian,812,Croatian,812,to open (tr.),to begin (tr.),otvoriti,otvoriti
1412,shift0851,Derivation,4,ACCEPTED,→,heavy (of weight),1594,pregnant,456,Czech,174,Czech,174,burden,pregnant,tihota,těhotná
1414,shift0851,Polysemy,6,ACCEPTED,→,heavy (of weight),1594,pregnant,456,Russian,157,Russian,157,heavily,being pregnant,gruzno,gruzno
1415,shift0851,Polysemy,7,ACCEPTED,→,heavy (of weight),1594,pregnant,456,Russian,157,Russian,157,burden,pregnant,tjaželaja,tjaželaja
1420,shift0851,Cognates,12,ACCEPTED,→,heavy (of weight),1594,pregnant,456,Russian,157,Russian,157,burden,pregnant,bremja,beremennaja
1424,shift0851,Derivation,16,ACCEPTED,→,heavy (of weight),1594,pregnant,456,Ukrainian,138,Ukrainian,138,"weight, burden",pregnant,vaha,vahitna
1439,shift2413,Polysemy,1,NEW,→,black,3610,"many, much",584,Russian,157,Russian,157,too dark,a lot of,černym-černo,černym-černo
1463,shift7716,Polysemy,2,NEW,→,first,1297,best,3583,Russian,157,Russian,157,first,best,первый,первый
1477,shift3739,Derivation,3,ACCEPTED,—,to perceive smell,2969,to detect,2515,Russian,157,Russian,157,to perceive smell,to detect,нюхать,пронюхать
1487,shift0888,Polysemy,6,ACCEPTED,—,back (body part),3485,"mountain ridge, edge",731,Bulgarian,110,Bulgarian,110,back,mountain crest,grăb,grăb
1502,shift0888,Polysemy,21,ACCEPTED,—,back (body part),3485,"mountain ridge, edge",731,Russian,157,Russian,157,spine,range,hrebet,hrebet
1512,shift1844,Polysemy,3,ACCEPTED,?,"to pull, to draw",3018,to last,2831,Russian,157,Russian,157,to drag on,to last,tjanut&#39;sja,tjanut&#39;sja
1517,shift0983,Polysemy,3,ACCEPTED,—,"to slow, linger",3175,"to inhabit, live",2793,Serbo-Croatian,156,Serbo-Croatian,156,"to last, to continue","to live, to reside",trajati,trajati
1519,shift0569,Polysemy,1,ACCEPTED,→,to go out,2708,to result in,3079,Russian,157,Russian,157,to go out,to result,vyhodit&#39;,vyhodit&#39;
1531,shift0938,Derivation,4,ACCEPTED,?,"fearful, dreadful",1247,very,3761,Russian,157,Russian,157,"terrible, frightful",terribly,strašnyj,strašno
1534,shift0938,Derivation,7,ACCEPTED,?,"fearful, dreadful",1247,very,3761,Russian,157,Russian,157,"terrible, awful",awfully,užasnyj,užasno
1545,shift0938,Polysemy,18,NEW,→,"fearful, dreadful",1247,very,3761,Serbian,1093,Serbian,1093,"fearfully, dreadfully",very,страшно (strašno),страшно (strašno)
1546,shift0938,Polysemy,19,NEW,→,"fearful, dreadful",1247,very,3761,Croatian,812,Croatian,812,"fearfully, dreadfully",very,strašno,strašno
1573,shift5619,Polysemy,2,ACCEPTED,→,lock (n.),240,keystone,1706,Russian,157,Russian,157,lock (n.),keystone,замок (zamok),замок (zamok)
1574,shift5619,Polysemy,3,ACCEPTED,→,lock (n.),240,keystone,1706,Ukrainian,138,Ukrainian,138,lock (n.),keystone,замок,замок
1575,shift5619,Derivation,4,ACCEPTED,→,lock (n.),240,keystone,1706,Belarusan,242,Belarusan,242,lock (n.),keystone,замок,замковы камень
1591,shift2972,Internal cognates,1,NEW,—,empty,3835,nausea,1832,Russian,157,Russian,157,empty,to be sick to one's stomach,тощий,тошнит (tošnit)
1603,shift5331,Derivation,6,ACCEPTED,→,name,1820,kind (n.),1710,Russian,157,Russian,157,name,kind (n.),имя,наименование
1617,shift4669,Polysemy,2,NEW,→,"sack, bag",3908,clumsy,1016,Russian,157,Russian,157,sack filled with straw and used as a  матрац mattress,"clumsy person, indecisive person",тюфяк,тюфяк
1621,shift7665,Polysemy,4,ACCEPTED,→,horsehair,1664,horsehair worm,1665,Russian,157,Russian,157,horsehair,horsehair worm,конский волос,конский волос
1622,shift7665,Polysemy,5,ACCEPTED,→,horsehair,1664,horsehair worm,1665,Ukrainian,138,Ukrainian,138,horsehair,horsehair worm,кінський волос,кінський волос
1623,shift7665,Polysemy,6,ACCEPTED,→,horsehair,1664,horsehair worm,1665,Belarusan,242,Belarusan,242,horsehair,horsehair worm,конскі волас,конскі волас
1638,shift1299,Derivation,1,ACCEPTED,?,to love,2874,any,2012,Russian,157,Russian,157,"to like, to love",any,ljubit&#39;,ljuboj
1650,shift7682,Polysemy,1,NEW,→,"steam, vapour",4251,fallow,1220,Russian,157,Russian,157,"steam, vapour",fallow,пар,пар
1651,shift7682,Internal cognates,2,NEW,→,"steam, vapour",4251,fallow,1220,Ukrainian,138,Ukrainian,138,"steam, vapour",fallow,пара,пар
1656,shift0692,Polysemy,5,ACCEPTED,?,"to strike, hit",3234,to kill,2820,Russian,157,Russian,157,to beat,to kill (generally animals),bit&#39;,bit&#39;
1661,shift0692,Derivation,10,ACCEPTED,?,"to strike, hit",3234,to kill,2820,Russian,157,Russian,157,to beat,to kill,bit&#39;,ubit&#39;
1676,shift0343,Polysemy,1,NEW,?,to go down,2704,to become decrepit,2315,Czech,174,Czech,174,"1) сойти, спуститься [Павлович 1976: 523]","3) to decrepitate, to decay",sejít,sejít
1700,shift5673,Polysemy,1,ACCEPTED,→,cage,872,cell (in biology),924,Russian,157,Russian,157,cage,cell (in biology),клетка (kletka),клетка (kletka)
1701,shift5673,Polysemy,2,ACCEPTED,→,cage,872,cell (in biology),924,Belarusan,242,Belarusan,242,cage,cell (in biology),клетка,клетка
1702,shift5673,Polysemy,3,ACCEPTED,→,cage,872,cell (in biology),924,Bulgarian,110,Bulgarian,110,cage,cell (in biology),клетка,клетка
1703,shift5673,Derivation,4,ACCEPTED,→,cage,872,cell (in biology),924,Ukrainian,138,Ukrainian,138,cage,cell (in biology),клітка,клітина
1746,shift2086,Polysemy,43,NEW,→,owner,4576,husband,1694,Bulgarian,110,Bulgarian,110,owner,husband,стопанин,стопанин
1758,shift2086,Polysemy,55,NEW,→,owner,4576,husband,1694,Russian,157,Russian,157,owner,(dialect) husband,хозяин,хозяин
1759,shift0586,Polysemy,1,ACCEPTED,→,dog,4458,bad person,3496,Russian,157,Russian,157,dog,bad person,pes,pes
1761,shift0586,Polysemy,3,ACCEPTED,—,dog,4458,bad person,3496,Russian,157,Russian,157,dog,rascal,sobaka,sobaka
1797,shift2136,Polysemy,3,ACCEPTED,?,to speak,3193,to foresee,2651,Russian,157,Russian,157,to say,to predict,skazat&#39;,predskazat&#39;
1927,shift3460,Derivation,2,ACCEPTED,→,to measure,2908,moderate,689,Russian,157,Russian,157,to measure,moderate,мерить (merit&#39;),умеренный (umerennyj)
1942,shift0980,Derivation,2,ACCEPTED,?,to move quickly,2930,to flow,2639,Czech,174,Czech,174,to run away,to flow,utéci,téci
1943,shift0980,Derivation,3,ACCEPTED,?,to move quickly,2930,to flow,2639,Russian,157,Russian,157,"quick, fast",rapid,bystryj,bystrina
1948,shift4068,Polysemy,1,ACCEPTED,→,"albumen, white of an egg",1966,protein,485,Russian,157,Russian,157,"albumen, white of an egg",protein,белок (belok),белок (belok)
1950,shift4068,Derivation,3,ACCEPTED,→,"albumen, white of an egg",1966,protein,485,Czech,174,Czech,174,"albumen, white of an egg",protein,bílek,bílkovina
1951,shift4068,Polysemy,4,ACCEPTED,→,"albumen, white of an egg",1966,protein,485,Polish,171,Polish,171,"albumen, white of an egg",protein,białko,białko
1952,shift4068,Derivation,5,ACCEPTED,→,"albumen, white of an egg",1966,protein,485,Macedonian,118,Macedonian,118,"albumen, white of an egg",protein,белка,белковина
1953,shift4068,Derivation,6,ACCEPTED,→,"albumen, white of an egg",1966,protein,485,Slovenian,190,Slovenian,190,"albumen, white of an egg",protein,belják,beljakovina
1958,shift4068,Polysemy,11,ACCEPTED,→,"albumen, white of an egg",1966,protein,485,Ukrainian,138,Ukrainian,138,"albumen, white of an egg",protein,білок,білок
1960,shift4068,Derivation,13,NEW,→,"albumen, white of an egg",1966,protein,485,Serbian,1093,Serbian,1093,"albumen, white of an egg",protein,беланце (belance),беланчевина (belančevina)
1961,shift4068,Derivation,14,NEW,→,"albumen, white of an egg",1966,protein,485,Croatian,812,Croatian,812,"albumen, white of an egg",protein,bjelanjak,bjelančevine
1975,shift1831,Derivation,1,ACCEPTED,→,to bind,2345,"dense, thick (liquid)",4414,Russian,157,Russian,157,"to tie, to bind",sticky,вязать (vjazat&#39;),вязкий (vjazkij)
1998,shift1872,Polysemy,1,ACCEPTED,—,to step on,3222,to begin,2331,Russian,157,Russian,157,"to step, to tread","to come, to arrive",наступить (nastupit&#39;),наступить (nastupit&#39;)
2016,shift0821,Polysemy,14,NEW,→,yellow,2079,gold,807,Serbian,1093,Serbian,1093,yellow,gold,жут (žut),жут (žut)
2017,shift0821,Polysemy,15,NEW,→,yellow,2079,gold,807,Croatian,812,Croatian,812,yellow,gold,žut,žut
2023,shift0096,Polysemy,4,ACCEPTED,→,inflated,1774,proud,487,Russian,157,Russian,157,inflated,arrogant,nadutyj,nadutyj
2032,shift1564,Polysemy,1,ACCEPTED,—,to go away,2700,to disappear,2525,Russian,157,Russian,157,to leave,"to get lost, to disappear, to go out of use",уйти (ujti),уйти (ujti)
2040,shift6645,Polysemy,1,NEW,→,monarch,696,police officer,430,Russian,157,Russian,157,Egyptian pharaoh,police officer (argo),фараон,фараон
2041,shift4368,Polysemy,1,ACCEPTED,→,cat,905,anchor,1991,Russian,157,Russian,157,cat,"anchor, having more than two flukes",кошка (koška),кошка (koška)
2042,shift4368,Derivation,2,ACCEPTED,→,cat,905,anchor,1991,Polish,171,Polish,171,cat,anchor,kot,kotwica
2043,shift4368,Derivation,3,ACCEPTED,→,cat,905,anchor,1991,Bulgarian,110,Bulgarian,110,cat,anchor,котка,котва
2044,shift4368,Derivation,4,ACCEPTED,→,cat,905,anchor,1991,Czech,174,Czech,174,cat,anchor,kočka,kotva
2045,shift4368,Derivation,5,ACCEPTED,→,cat,905,anchor,1991,Slovak,234,Slovak,234,cat,anchor,kocúr,kotva
2047,shift4368,Derivation,7,ACCEPTED,→,cat,905,anchor,1991,Ukrainian,138,Ukrainian,138,cat,(rare) anchor,кiт,кiтва
2052,shift6063,Polysemy,2,NEW,→,"to draw, paint",2551,to photograph,2973,Serbian,1093,Serbian,1093,to paint,to photograph,сликати (slikati),сликати (slikati)
2053,shift6063,Polysemy,3,NEW,→,"to draw, paint",2551,to photograph,2973,Croatian,812,Croatian,812,"to draw, paint",to photograph,slikati,slikati
2069,shift2667,Polysemy,4,ACCEPTED,—,blacksmith,3617,"wizard, magician",105,Old East Slavic,160,Old East Slavic,160,blacksmith,"wizard, sorcerer; itinerant actor",кузньцъ,кузньцъ
2074,shift5019,Polysemy,2,ACCEPTED,→,"this way, like this",2177,yes,2081,Polish,171,Polish,171,like this; so (in this way),yes,tak,tak
2075,shift5019,Polysemy,3,ACCEPTED,→,"this way, like this",2177,yes,2081,Ukrainian,138,Ukrainian,138,thus,yes,так,так
2076,shift5019,Polysemy,4,ACCEPTED,→,"this way, like this",2177,yes,2081,Belarusan,242,Belarusan,242,"so, thus","YES, <positive particle>",так,так
2106,shift2541,Polysemy,18,NEW,→,big,3588,great,839,Serbian,1093,Serbian,1093,big,great,велики (veliki),велики (veliki)
2107,shift2541,Polysemy,19,NEW,→,big,3588,great,839,Croatian,812,Croatian,812,big,great,velik,velik
2111,shift5308,Polysemy,1,ACCEPTED,→,grass,833,cannabis,886,Russian,157,Russian,157,grass,(slang) cannabis,трава (trava),трава (trava)
2119,shift2353,Derivation,2,ACCEPTED,→,"to live, be alive",2855,bread,3677,Russian,157,Russian,157,to live,grain,žit&#39;,žito
2126,shift4800,Derivation,6,NEW,—,to lie (posture),2848,to believe in,2337,Russian,157,Russian,157,to lie (posture),to believe in,лежать,положиться на кого-л.
2130,shift2708,Polysemy,3,ACCEPTED,→,&lt;furniture&gt;,1212,&lt;office&gt;,4508,Russian,157,Russian,157,table,table,stol,stol
2132,shift2708,Polysemy,5,ACCEPTED,→,&lt;furniture&gt;,1212,&lt;office&gt;,4508,Russian,157,Russian,157,bench,shop,lavka,lavka
2145,shift2873,Polysemy,6,ACCEPTED,—,low (location),263,low (size),264,Bulgarian,110,Bulgarian,110,low (location),low (size),нисък,нисък
2146,shift2873,Polysemy,7,ACCEPTED,—,low (location),263,low (size),264,Czech,174,Czech,174,low (location),low (size),nízký,nízký
2147,shift2873,Polysemy,8,ACCEPTED,—,low (location),263,low (size),264,Russian,157,Russian,157,low (location),low (size),низкий (nizkij),низкий (nizkij)
2155,shift2873,Polysemy,16,NEW,—,low (location),263,low (size),264,Croatian,812,Croatian,812,low (location),low (size),nizak,nizak
2156,shift2873,Polysemy,17,NEW,—,low (location),263,low (size),264,Serbian,1093,Serbian,1093,low (location),low (size),низак (nizak),низак (nizak)
2162,shift1646,Derivation,2,ACCEPTED,→,bone,3645,stone (of a fruit),4280,Russian,157,Russian,157,bone,stone (fruit),kost&#39;,kostočka
2168,shift1646,Polysemy,8,NEW,→,bone,3645,stone (of a fruit),4280,Serbian,1093,Serbian,1093,bone,stone (of a fruit),кошчица (koščica),кошчица (koščica)
2176,shift7698,Derivation,1,NEW,→,blind,3624,temple (region of skull),2142,Serbian,1093,Serbian,1093,blind,temple (region of skull),слеп (slep),слепочницe (slepoočnice)
2177,shift7698,Derivation,2,NEW,→,blind,3624,temple (region of skull),2142,Croatian,812,Croatian,812,blind,temple (region of skull),slijep,sljepoočnica
2195,shift7889,Polysemy,1,NEW,→,feather,1250,cirrus (clouds),985,Russian,157,Russian,157,"featherlike, plumose; (biology) pinnate",cirrus (clouds),перистый,перистый
2208,shift8148,Polysemy,1,ACCEPTED,→,scale insect,3950,June,1200,Polish,171,Polish,171,scale insect,June,czerwiec,czerwiec
2209,shift8148,Motivation,2,ACCEPTED,→,scale insect,3950,June,1200,Czech,174,Czech,174,scale insect,June,červec,červen
2210,shift8148,Derivation,3,ACCEPTED,→,scale insect,3950,June,1200,Ukrainian,138,Ukrainian,138,"Polish cochineal (Porphyrophora polonica), a species of scale insect used to manufacture red dye",June,червець,червень
2211,shift8148,Derivation,4,ACCEPTED,→,scale insect,3950,June,1200,Belarusan,242,Belarusan,242,scale insect,June,чарвец,чэрвень
2212,shift8148,Motivation,5,ACCEPTED,→,scale insect,3950,June,1200,Kashub,295,Kashub,295,maggot,June,czerw,czerwc
2214,shift0114,Derivation,2,ACCEPTED,→,to give birth,2693,to cause,2410,Russian,157,Russian,157,to give birth to,to cause,rodit&#39;,porodit&#39;
2218,shift4564,Polysemy,1,NEW,—,debt,4399,"duty, responsibility",4504,Russian,157,Russian,157,debt,"duty, responsibility",долг,долг
2225,shift4158,Polysemy,1,ACCEPTED,→,to move away,2927,"to destroy, annihilate",2514,Russian,157,Russian,157,"to remove, to withdraw",to delete,удалить (udalit&#39;),удалить (udalit&#39;)
2235,shift1387,Derivation,2,ACCEPTED,?,nettle (Urtica),1849,small tortoise-shell (Aglais urticae),4125,Russian,157,Russian,157,nettle,rash,krapiva,krapivnica
2248,shift3241,Polysemy,5,ACCEPTED,→,&lt;foreigner&gt;,1210,syphilis,4372,Russian,157,Russian,157,germans,hard chancre,nemcy,nemcy
2256,shift0673,Derivation,6,ACCEPTED,→,green,845,plant (biol.),398,Russian,157,Russian,157,green,greenery,zelenyj,zelen&#39;
2283,shift1856,Polysemy,8,NEW,→,to go out,2708,"to rise (of Moon, Sun)",3090,Serbian,1093,Serbian,1093,to go out,"to rise (of Moon, Sun)",изаћи (izaći),изаћи (izaći)
2289,shift0948,Polysemy,1,NEW,?,horse,1661,big,3588,Russian,157,Russian,157,"horse, equine",big (basilect),lošadinyj,lošadinyj
2295,shift1415,Derivation,1,NEW,?,long (size),246,long-fibred flax (Linum usitatissimum),250,Russian,157,Russian,157,long,a variety of linen,dolgij,dolgunec
2321,shift1300,Polysemy,2,ACCEPTED,—,to touch,3307,"to concern, be related to",2448,Russian,157,Russian,157,to touch,to be smb's business,kasat&#39;sja,kasat&#39;sja
2331,shift7054,Polysemy,1,NEW,→,"trap, snare (n.)",3430,"trick, deceit",3437,Russian,157,Russian,157,"trap, snare (n.)","trick, trap, deceit",ловушка,ловушка
