ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
2344,shift2664,Polysemy,12,ACCEPTED,→,pig (Sus scrofa),369,hedgehog (Еrinaceus),1595,Middle English,6,Middle English,6,pig,hedgehog (Еrinaceus),"hoge, hogge",heyghoge
2345,shift2664,Derivation,13,ACCEPTED,→,pig (Sus scrofa),369,hedgehog (Еrinaceus),1595,English,153,English,153,pig (Sus scrofa),(West Country) hedgehog,pig,furze-pig
2356,shift0595,Polysemy,2,ACCEPTED,?,hook,1651,fang,1232,English,153,English,153,"fang, tush","hook; grip, jaw (techn.)",fang,fang
2364,shift7571,Polysemy,1,ACCEPTED,→,nurse,1896,nurse (junior medical staff),1897,English,153,English,153,person (usually a woman) who takes care of other people’s young,person trained to provide care for the sick,nurse,nurse
2371,shift0986,Polysemy,3,ACCEPTED,?,"sack, bag",3908,scrotum,3968,German,169,German,169,sack,ball sack,Sack,Sack
2374,shift0986,Polysemy,6,ACCEPTED,→,"sack, bag",3908,scrotum,3968,Norwegian,24,Norwegian,24,"sack, bag",scrotum,pung,pung
2375,shift0986,Polysemy,7,ACCEPTED,→,"sack, bag",3908,scrotum,3968,Danish,173,Danish,173,"sack, bag",scrotum,pung,pung
2376,shift0986,Polysemy,8,ACCEPTED,→,"sack, bag",3908,scrotum,3968,Swedish,135,Swedish,135,"sack, bag",scrotum,pung,pung
2377,shift0986,Polysemy,9,ACCEPTED,→,"sack, bag",3908,scrotum,3968,Icelandic,252,Icelandic,252,"sack, bag",scrotum,pungur,pungur
2418,shift1605,Polysemy,1,ACCEPTED,→,Romani,1492,to deceive,2494,English,153,English,153,gypsy (male and female),"(obsolete) a person who acts in a disreputable, unscrupulous, or deceptive manner",Gipsy,Gipsy
2422,shift8084,Derivation,1,ACCEPTED,→,disc,4441,knee-cap,1719,German,169,German,169,disc,knee-cap,Scheibe,Kniescheibe
2423,shift8084,Derivation,2,ACCEPTED,→,disc,4441,knee-cap,1719,Luxembourgish,840,Luxembourgish,840,disc,knee-cap,Scheif,Knéischeif
2424,shift8084,Derivation,3,ACCEPTED,→,disc,4441,knee-cap,1719,Dutch,255,Dutch,255,disc,knee-cap,schijf,knieschijf
2459,shift0127,Derivation,4,ACCEPTED,→,sun,4333,Sunday,4335,English,153,English,153,sun,Sunday,Sun,Sunday
2465,shift0127,Derivation,10,NEW,→,sun,4333,Sunday,4335,Icelandic,252,Icelandic,252,sun,Sunday,sun,sunnudagur
2466,shift0127,Derivation,11,NEW,→,sun,4333,Sunday,4335,German,169,German,169,sun,Sunday,Sonnengott,Sonntag
2467,shift0127,Derivation,12,NEW,→,sun,4333,Sunday,4335,Old Norse,236,Old Norse,236,sun,Sunday,sunnudagr,søndag
2479,shift2857,Polysemy,1,ACCEPTED,→,"to raise, lift (tr.)",3037,to bring up (children),2381,English,153,English,153,NA,NA,to raise,to raise
2481,shift2857,Polysemy,3,ACCEPTED,→,"to raise, lift (tr.)",3037,to bring up (children),2381,English,153,English,153,to bring from a lower position to a higher position,to raise (children),bring up,bring up
2496,shift2042,Polysemy,1,ACCEPTED,→,lean,178,infertile (soil),1772,German,169,German,169,"lean, meagre","barren, infertile",mager,mager
2498,shift2042,Polysemy,3,ACCEPTED,—,lean,178,infertile (soil),1772,German,169,German,169,lean,lean (soil),dürr,dürr
2509,shift0110,Polysemy,5,ACCEPTED,→,dry,4491,emotionless,3834,Norwegian,24,Norwegian,24,dry,emotionless,tørr,tørr
2510,shift0110,Polysemy,6,ACCEPTED,→,dry,4491,emotionless,3834,Swedish,135,Swedish,135,dry,emotionless,torr,torr
2511,shift0110,Polysemy,7,ACCEPTED,→,dry,4491,emotionless,3834,Icelandic,252,Icelandic,252,dry,emotionless,þurr,þurr
2516,shift1358,Polysemy,2,ACCEPTED,→,"joint, articulation",1193,generation,776,German,169,German,169,"joint, articulation",generation,Glied,Glied
2522,shift2260,Polysemy,2,ACCEPTED,→,to fall down,2605,to coincide,2437,German,169,German,169,to fall,to coincide,fallen,fallen
2527,shift2260,Polysemy,7,ACCEPTED,→,to fall down,2605,to coincide,2437,Norwegian,24,Norwegian,24,to fall down,to coincide,falle,falle
2528,shift2260,Polysemy,8,ACCEPTED,→,to fall down,2605,to coincide,2437,Danish,173,Danish,173,to fall down,to coincide,falde,falde
2538,shift4939,Polysemy,7,ACCEPTED,→,evening,3871,"party, soiree",309,English,153,English,153,time of day between dusk and night,party or gathering held in the evening,evening,evening
2539,shift4939,Polysemy,8,SUSPENDED,→,evening,3871,"party, soiree",309,English,153,English,153,evening,an evening or night spent at a particular activity,night,night
2557,shift4337,Polysemy,1,NEW,—,to approach suddenly,2233,to attack,2243,English,153,English,153,to approach suddenly,to attack,rush,rush
2571,shift0738,Derivation,2,ACCEPTED,?,to lead,2834,to behave,2333,English,153,English,153,"to lead, to conduct",to behave,conduct,conduct oneself
2573,shift0738,Derivation,4,ACCEPTED,→,to lead,2834,to behave,2333,Norwegian,24,Norwegian,24,to lead,to behave,føre,oppføre seg
2574,shift0738,Derivation,5,ACCEPTED,→,to lead,2834,to behave,2333,Danish,173,Danish,173,to lead,to behave,føre,opføre sig
2575,shift0738,Derivation,6,ACCEPTED,→,to lead,2834,to behave,2333,Swedish,135,Swedish,135,to lead,to behave,föra,uppföra sig
2595,shift0462,Polysemy,7,ACCEPTED,→,eye,3890,loop,253,English,153,English,153,eye,stitch,eye,eye
2604,shift1677,Polysemy,4,ACCEPTED,?,deep,4404,saturated (of colour),3943,English,153,English,153,deep,"deep, dark",deep,deep
2606,shift1677,Polysemy,6,ACCEPTED,→,deep,4404,saturated (of colour),3943,Norwegian,24,Norwegian,24,deep,saturated (of colour),dyp,dyp
2607,shift1677,Polysemy,7,ACCEPTED,→,deep,4404,saturated (of colour),3943,Danish,173,Danish,173,deep,saturated (of colour),dyb,dyb
2608,shift1677,Polysemy,8,ACCEPTED,→,deep,4404,saturated (of colour),3943,Swedish,135,Swedish,135,deep,saturated (of colour),djup,djup
2609,shift1677,Polysemy,9,ACCEPTED,→,deep,4404,saturated (of colour),3943,Icelandic,252,Icelandic,252,deep,saturated (of colour),djúpur,djúpur
2614,shift5434,Polysemy,2,NEW,→,to break (tr.),2370,split (gymnastics),4213,English,153,English,153,crack or longitudinal fissure,"A maneuver of spreading or sliding the feet apart until the legs are flat on the floor 180 degrees apart, either sideways to the body or with one leg in front and one behind, thus lowering the body completely to the floor in an upright position",split,split
2622,shift4214,Derivation,1,NEW,→,grass,833,"to pasture, shepherd",2962,Danish,173,Danish,173,grass,"to pasture, shepherd",græs,græsse
2623,shift4214,Polysemy,2,NEW,→,grass,833,"to pasture, shepherd",2962,Old English,114,Old English,114,grass,"to pasture, shepherd",græs,grasian
2679,shift2848,Polysemy,3,ACCEPTED,→,big,3588,"high (size), tall",1624,German,169,German,169,"big, large",tall (person),gross,gross
2687,shift1252,Polysemy,2,ACCEPTED,→,to pinch,2976,to steal,3220,English,153,English,153,to pinch,"informal to steal something, especially something small or not very valuable",pinch,pinch
2707,shift5007,Derivation,1,ACCEPTED,→,garden,766,kindergarten,1712,German,169,German,169,garden,kindergarten,Garten,Kindergarten
2711,shift5007,Derivation,5,ACCEPTED,→,garden,766,kindergarten,1712,Danish,173,Danish,173,garden,kindergarten,have,børnehave
2714,shift5007,Derivation,8,ACCEPTED,→,garden,766,kindergarten,1712,Norwegian,24,Norwegian,24,garden,kindergarten,hage,barnehage
2724,shift1066,Polysemy,2,ACCEPTED,—,to reach,3040,"to suffice, be enough",3247,German,169,German,169,"to reach, to attain; to extend",to be enough,reichen,reichen
2728,shift1066,Polysemy,6,ACCEPTED,→,to reach,3040,"to suffice, be enough",3247,Norwegian,24,Norwegian,24,to reach,to be enough,rekke,rekke
2729,shift1066,Polysemy,7,ACCEPTED,→,to reach,3040,"to suffice, be enough",3247,Swedish,135,Swedish,135,to reach,to be enough,räcka,räcka
2733,shift7905,Derivation,1,ACCEPTED,→,"textile, cloth",2162,clothes,1005,English,153,English,153,"textile, cloth",clothes,cloth,clothes
2735,shift7905,Polysemy,3,NEW,→,"textile, cloth",2162,clothes,1005,Icelandic,252,Icelandic,252,"textile, cloth",(in the plural) clothes,klæði,klæði
2736,shift2850,Polysemy,1,ACCEPTED,→,to become visible,2327,to seem,3122,German,169,German,169,to appear,to seem,erscheinen,erscheinen
2742,shift0826,Derivation,2,ACCEPTED,—,to tan (hides),3282,suntanned,4340,English,153,English,153,to tan,"sun tan, brown colour",to tan,tan
2745,shift5529,Derivation,1,NEW,→,field,1271,fieldfare,1274,English,153,English,153,field,"large thrush, Turdus pilaris",field,fieldfare
2748,shift6328,Derivation,1,ACCEPTED,—,evil spirit,3877,cobalt (metal),1021,English,153,English,153,"spirit of the mine, undegroud spirit",cobalt (metal),Kobold,cobalt
2750,shift6328,Derivation,3,ACCEPTED,—,evil spirit,3877,cobalt (metal),1021,German,169,German,169,evil spirit,cobalt (metal),Kobold,Kobalt
2764,shift0188,Polysemy,1,ACCEPTED,→,flexible,1319,"compliant, pliable",1073,English,153,English,153,"flexible, easily bent, formed, shaped, or molded",yielding to influence,pliable,pliable
2769,shift0188,Polysemy,6,ACCEPTED,—,flexible,1319,"compliant, pliable",1073,Danish,173,Danish,173,flexible,"compliant, pliable",bøjelig,bøjelig
2770,shift0188,Polysemy,7,ACCEPTED,—,flexible,1319,"compliant, pliable",1073,Swedish,135,Swedish,135,flexible,"compliant, pliable",böjlig,böjlig
2773,shift0188,Polysemy,10,ACCEPTED,—,flexible,1319,"compliant, pliable",1073,English,153,English,153,capable of being flexed or bent without breaking; able to be turned or twisted without breaking,willing or prone to give way to the influence of others; not invincibly rigid or obstinate,flexible,flexible
2794,shift2588,Polysemy,1,ACCEPTED,→,to chew,2425,to think,3293,English,153,English,153,to ruminate,"to think, to reflect",ruminate,ruminate
2806,shift4390,Polysemy,5,ACCEPTED,—,"spawn, roe",4189,calf of a leg,875,Dutch,255,Dutch,255,"calf, fleshy part of the lower leg","spawn, roe (fish eggs)",kuit,kuit
2836,shift0463,Polysemy,1,ACCEPTED,—,eye,3890,bud (on a twig),3712,German,169,German,169,eye,Aphantopus,Auge,Auge
2932,shift1368,Polysemy,3,ACCEPTED,→,foot,1338,unit of length,528,English,153,English,153,foot,foot (length unit),foot,foot
2940,shift0057,Polysemy,4,ACCEPTED,—,boy,3666,servant,3997,Old English,114,Old English,114,boy,"young servant, servant",cnafa,cnafa
2941,shift0057,Polysemy,5,ACCEPTED,—,boy,3666,servant,3997,Old English,114,Old English,114,boy,"servant, (young) soldier",cniht,cniht
2942,shift0057,Polysemy,6,ACCEPTED,→,boy,3666,servant,3997,English,153,English,153,boy,"boy (errand boy, boy servant in the East)",boy,boy
2957,shift0057,Polysemy,21,ACCEPTED,—,boy,3666,servant,3997,Icelandic,252,Icelandic,252,"young man, youth; boy","worker, labourer",piltur,piltur
2976,shift0057,Polysemy,40,NEW,→,boy,3666,servant,3997,Dutch,255,Dutch,255,boy,"male servant, especially but not exclusively a younger one (using it for older men may be dated and offensive)",jongen,jongen
2981,shift5878,Polysemy,2,NEW,—,"to differ, to make distinction",2518,"to discriminate, to treat improperly",2529,English,153,English,153,"to differ, to make distinction","to discriminate, to treat improperly",to discriminate,to discriminate
3002,shift6007,Polysemy,2,NEW,→,beard,3541,awn,2069,English,153,English,153,"facial hair on the chin, cheeks, jaw and neck",awn,beard,beard
3009,shift0677,Polysemy,3,ACCEPTED,—,tailor&#39;s thimble,2116,foxglove (Digitalis L.),1361,German,169,German,169,thimble,finger flower,Fingerhut,Fingerhut
3011,shift0677,Polysemy,5,ACCEPTED,→,tailor&#39;s thimble,2116,foxglove (Digitalis L.),1361,Danish,173,Danish,173,tailor's thimble,foxglove (Digitalis L.),fingerbøl,fingerbøl
3016,shift0677,Derivation,10,ACCEPTED,→,tailor&#39;s thimble,2116,foxglove (Digitalis L.),1361,Icelandic,252,Icelandic,252,tailor's thimble,common foxglove (Digitalis purpurea),fingurbjörg,fingurbjargarblóm
3021,shift0677,Derivation,15,ACCEPTED,→,tailor&#39;s thimble,2116,foxglove (Digitalis L.),1361,Swedish,135,Swedish,135,tailor's thimble,foxglove (Digitalis L.),fingerborg,fingerborgsblomma
3039,shift8556,Polysemy,2,ACCEPTED,→,surprising,4350,beautiful,3545,English,153,English,153,"surprising, shocking",beautiful,stunning,stunning
3044,shift0536,Polysemy,3,ACCEPTED,—,horn,1657,peak of mountain,326,German,169,German,169,horn,"mountain peak, sharp mountain top",Horn,Horn
3067,shift2118,Semantic evolution,1,NEW,—,to love,2874,to let,2842,Icelandic,252,Icelandic,252,to love,"to permit, to provide, to let",unna,unna
3087,shift5223,Polysemy,2,ACCEPTED,—,still (adv.),4269,nevertheless,1851,English,153,English,153,up to and including the present or the time mentioned; even now (or then) as formerly,nevertheless; all the same,still,still
3116,shift8637,Derivation,1,NEW,→,seven,3999,Pleiades,410,Old High German,147,Old High German,147,seven,Pleiades,sibun,sibunstirni
3118,shift8637,Derivation,3,NEW,→,seven,3999,Pleiades,410,Old Norse,236,Old Norse,236,seven,Pleiades,sjau,sjaustirni
3126,shift0003,Polysemy,4,ACCEPTED,?,to find,2627,to have opinion,2752,German,169,German,169,to find,"to find, to count",finden,finden
3127,shift0003,Polysemy,5,ACCEPTED,?,to find,2627,to have opinion,2752,English,153,English,153,to find,"to find, to count",find,find
3130,shift0003,Polysemy,8,ACCEPTED,→,to find,2627,to have opinion,2752,Norwegian,24,Norwegian,24,to find,to have opinion,finne,finne
3131,shift0003,Polysemy,9,ACCEPTED,→,to find,2627,to have opinion,2752,Danish,173,Danish,173,to find,to have opinion,finde,finde
3132,shift0003,Polysemy,10,ACCEPTED,→,to find,2627,to have opinion,2752,Swedish,135,Swedish,135,to find,to consider as,finna,finna
3187,shift1138,Polysemy,7,ACCEPTED,→,to bridle,2376,to subjugate,3239,English,153,English,153,to bridle,"to bridle, to restrain, to subdue, to tame",to bridle,to bridle
3189,shift1138,Polysemy,9,ACCEPTED,→,to bridle,2376,to subjugate,3239,Norwegian,24,Norwegian,24,to bridle,to subjugate,bisle,bisle
3190,shift1138,Derivation,10,ACCEPTED,→,to bridle,2376,to subjugate,3239,Norwegian,24,Norwegian,24,bridle (n),"to subjugate, have control over",tøyle (n),tøyle
3191,shift1138,Derivation,11,ACCEPTED,→,to bridle,2376,to subjugate,3239,Danish,173,Danish,173,bridle (n),to subjugate,tøjle (n),tøjle
3192,shift1138,Polysemy,12,ACCEPTED,→,to bridle,2376,to subjugate,3239,Swedish,135,Swedish,135,to bridle,"to subjugate, control",tygla,tygla
3193,shift6706,Derivation,1,ACCEPTED,→,tail,2113,side of a coin,4072,English,153,English,153,tail,side of a coin,tail,tails
3198,shift2101,Polysemy,1,NEW,→,flat (adj),1312,stupid,4312,English,153,English,153,"flat, even (not downward)","stupid, silly",flat,flat
3231,shift3596,Polysemy,2,ACCEPTED,→,tongue (body part),3400,cape,889,English,153,English,153,"the principal organ of taste, an aid in chewing and swallowing, and, in humans, an important organ of speech.",a narrow strip of land that juts out into the sea,tongue,tongue
3243,shift0007,Polysemy,1,ACCEPTED,—,"to turn, rotate (intr.)",3327,to become,2312,Icelandic,252,Icelandic,252,to turn,to transform,umsnúa,umsnúa
3246,shift0007,Polysemy,4,ACCEPTED,→,"to turn, rotate (intr.)",3327,to become,2312,Old English,114,Old English,114,"to turn away/off, avert, remove, turn upside down",to turn into,awendan,awendan
3256,shift0007,Polysemy,14,ACCEPTED,?,"to turn, rotate (intr.)",3327,to become,2312,English,153,English,153,NA,NA,turn,turn
3291,shift1930,Polysemy,8,NEW,→,"spring, fountain",4226,origin,4562,Norwegian,24,Norwegian,24,"spring, fountain",origin (n.),kilde,kilde
3292,shift1930,Polysemy,9,NEW,→,"spring, fountain",4226,origin,4562,Danish,173,Danish,173,"spring, fountain",origin (n.),kilde,kilde
3293,shift1930,Polysemy,10,NEW,→,"spring, fountain",4226,origin,4562,Swedish,135,Swedish,135,"spring, fountain",origin (n.),källa,källa
3351,shift6172,Derivation,3,NEW,→,bear (Ursus),3539,anteater,2006,German,169,German,169,bear (Ursus),anteater,Bär,Ameisenbär
3387,shift3709,Polysemy,6,ACCEPTED,→,hare (Lepus),1562,cunning person,1157,Dutch,255,Dutch,255,hare (Lepus),cunning person,haas,haas
3405,shift8623,Polysemy,3,NEW,→,crawfish,1131,cancer (disease),884,Swedish,135,Swedish,135,crawfish,(obsolete) cancer (disease),kräfta,kräfta
3407,shift8623,Polysemy,5,NEW,→,crawfish,1131,cancer (disease),884,Luxembourgish,840,Luxembourgish,840,crawfish,cancer (disease),Kriibs,Kriibs
3414,shift8416,Derivation,1,ACCEPTED,→,wind,88,October,4521,West Frisian,1192,West Frisian,1192,wind,October,wyn,wynmoanne
3451,shift2044,Polysemy,5,ACCEPTED,—,thick,2167,"dense, thick (liquid)",4414,English,153,English,153,'not thin','relatively dense in consistency',thick,thick
3455,shift2044,Polysemy,9,ACCEPTED,→,thick,2167,"dense, thick (liquid)",4414,Norwegian,24,Norwegian,24,thick,"dense, thick (liquid)",tykk,tykk
3456,shift2044,Polysemy,10,ACCEPTED,→,thick,2167,"dense, thick (liquid)",4414,Danish,173,Danish,173,thick,"dense, thick (liquid)",tyk,tyk
3457,shift2044,Polysemy,11,ACCEPTED,→,thick,2167,"dense, thick (liquid)",4414,Swedish,135,Swedish,135,thick,"dense, thick (liquid)",tjock,tjock
3458,shift2044,Polysemy,12,ACCEPTED,→,thick,2167,"dense, thick (liquid)",4414,Icelandic,252,Icelandic,252,thick,"dense, thick (liquid)",þykkur,þykkur
3482,shift1186,Polysemy,19,ACCEPTED,—,long (size),246,long (period of time),245,Norwegian,24,Norwegian,24,long (size),long (period of time),lang,lang
3483,shift1186,Polysemy,20,ACCEPTED,—,long (size),246,long (period of time),245,Danish,173,Danish,173,long (size),long (period of time),lang,lang
3484,shift1186,Polysemy,21,ACCEPTED,—,long (size),246,long (period of time),245,Swedish,135,Swedish,135,long (size),long (period of time),lång,lång
3485,shift1186,Polysemy,22,ACCEPTED,—,long (size),246,long (period of time),245,Icelandic,252,Icelandic,252,long (size),long (period of time),langur,langur
3495,shift1011,Polysemy,2,ACCEPTED,?,to press,3002,to print,3006,German,169,German,169,to press,to print,drücken,drücken
