ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
13617,shift0299,Polysemy,4,ACCEPTED,→,"naked, bare",1819,"deprived of, lacking",4416,Ancient Greek,116,Ancient Greek,116,"naked, bald",lacking in smth,ψῑλός,ψῑλός
13663,shift1494,Polysemy,5,ACCEPTED,—,to perceive smell,2969,to have smell,2754,Modern Greek,239,Modern Greek,239,to perceive smell,to have smell,μυρίζω,μυρίζω
13675,shift4707,Polysemy,1,ACCEPTED,→,"act, deed",1938,drama (theatre),4477,Ancient Greek,116,Ancient Greek,116,"act, deed","action represented on the stage, drama, play",δρᾶμα,δρᾶμα
13681,shift3353,Polysemy,1,NEW,—,"to adorn, decorate",2223,to clean,2428,Ancient Greek,116,Ancient Greek,116,to decorate,to clean,καλλύνω,καλλύνω
13683,shift1406,Derivation,2,ACCEPTED,?,wind,88,anemone (Anemone),1993,Ancient Greek,116,Ancient Greek,116,wind,sea flower,ἄνεμως,ἀνεμώνη
13848,shift2981,Polysemy,13,ACCEPTED,→,"little, small",232,little finger,231,Modern Greek,239,Modern Greek,239,"little, small",little finger,μικρός,μικρός
13994,shift3494,Polysemy,15,ACCEPTED,→,&lt;young animal&gt;,2072,child (son or daughter),958,Modern Greek,239,Modern Greek,239,"chick, nestling",child; baby,πεταρούδι,πεταρούδι
13998,shift3494,Polysemy,19,ACCEPTED,—,&lt;young animal&gt;,2072,child (son or daughter),958,Ancient Greek,116,Ancient Greek,116,"nursling, mostly of tame animals, esp. sheep and goats","of men, esp. of domestic slaves",θρέμμα,θρέμμα
13999,shift3494,Polysemy,20,ACCEPTED,—,&lt;young animal&gt;,2072,child (son or daughter),958,Ancient Greek,116,Ancient Greek,116,less freq. of animals,"infant, child",νήπιος,νήπιος
14000,shift3494,Polysemy,21,ACCEPTED,—,&lt;young animal&gt;,2072,child (son or daughter),958,Ancient Greek,116,Ancient Greek,116,"of animals, young",child,τέκνον,τέκνον
14017,shift2673,Derivation,4,ACCEPTED,→,head,1578,money,700,Ancient Greek,116,Ancient Greek,116,head,"money, capital",κεφαλή,κεφάλαιον
14031,shift8620,Polysemy,7,NEW,→,crab,1125,Cancer (constellation),883,Ancient Greek,116,Ancient Greek,116,crab,Cancer (constellation),καρκίνος,καρκίνος
14071,shift1126,Derivation,1,ACCEPTED,?,milk,657,"milk-tooth, deciduous tooth",658,Modern Greek,239,Modern Greek,239,milk,baby tooth,γάλα,γαλαξίας
14149,shift0899,Polysemy,1,NEW,→,wing,92,sail (n.),3920,Ancient Greek,116,Ancient Greek,116,wing,sail,πτερόν,πτερόν
14165,shift1123,Polysemy,12,ACCEPTED,→,"to soil, make dirty",3187,"to disgrace, dishonor",2532,Ancient Greek,116,Ancient Greek,116,to soil,"to stain, to blemish (fig.)",μιαίνω,μιαίνω
14191,shift0625,Polysemy,1,ACCEPTED,→,noise,1872,rumour,1522,Ancient Greek,116,Ancient Greek,116,"noise, buzz",rumours,ἠχώ,ἠχώ
14210,shift1104,Polysemy,4,ACCEPTED,?,"to end, finish",2577,to kill,2820,Ancient Greek,116,Ancient Greek,116,"to finish, to complete",to destroy,ἀνύω,ἀνύω
14323,shift0740,Polysemy,6,ACCEPTED,→,to lead,2834,to cause,2410,Ancient Greek,116,Ancient Greek,116,"to lead, to conduct",to become the cause,ἄγω,ἄγω
14362,shift0668,Derivation,4,ACCEPTED,→,girl,786,pupil (of an eye),493,Ancient Greek,116,Ancient Greek,116,"girl, maiden",pupil (of the eye),κόρη,κόρη
14410,shift0563,Polysemy,11,ACCEPTED,—,man (male),574,"human, person",1683,Ancient Greek,116,Ancient Greek,116,man,person,φώς,φώς
14560,shift0428,Polysemy,4,ACCEPTED,—,melon (Cucumis melo),630,pumpkin,490,Ancient Greek,116,Ancient Greek,116,pumpkin,melon,σικύα,σικύα
14561,shift0428,Polysemy,5,ACCEPTED,—,melon (Cucumis melo),630,pumpkin,490,Ancient Greek,116,Ancient Greek,116,melon (Cucumis melo),"bottle-gourd, Lagenaria vulgaris",σικύα,σικύα
14593,shift3597,Polysemy,2,ACCEPTED,—,to be ashamed,2257,to respect,3075,Ancient Greek,116,Ancient Greek,116,to be ashamed,"to stand in awe of, fear",αἰδέομαι,αἰδέομαι
14612,shift1791,Polysemy,3,ACCEPTED,→,to separate,3127,to decide,2495,Ancient Greek,116,Ancient Greek,116,to separate,to decide,κρῑ́νω,κρῑ́νω
14686,shift5566,Polysemy,1,ACCEPTED,—,"wild, untamed",82,impulsive,1751,Ancient Greek,116,Ancient Greek,116,wild,"uncontrollable, rude",ἄγριος,ἄγριος
14727,shift3076,Derivation,1,ACCEPTED,→,lip,224,beak,3536,Ancient Greek,116,Ancient Greek,116,lip,beak,χεῖλος,χεῖλοι
14755,shift1601,Polysemy,1,ACCEPTED,→,shadow,4010,"phantom, ghost",361,Ancient Greek,116,Ancient Greek,116,shadow,ghost,σκιά,σκιά
14775,shift3073,Polysemy,1,ACCEPTED,→,"bile, gall",3589,poison,422,Ancient Greek,116,Ancient Greek,116,bile,poison,χολή,χολή
14942,shift2251,Polysemy,1,ACCEPTED,→,to speak,3193,to have opinion,2752,Ancient Greek,116,Ancient Greek,116,to speak,"to think, to believe",φημί,φημί
14943,shift2251,Polysemy,2,ACCEPTED,→,to speak,3193,to have opinion,2752,Ancient Greek,116,Ancient Greek,116,to speak,to think,φάσκω,φάσκω
14972,shift3371,Polysemy,1,NEW,→,"to pull, to draw",3018,"to govern, control, rule",2716,Ancient Greek,116,Ancient Greek,116,to pull,to rule,τᾰνύω,τᾰνύω
14977,shift1147,Polysemy,3,ACCEPTED,→,fox (Vulpes vulpes),1360,cunning person,1157,Ancient Greek,116,Ancient Greek,116,fox,cunning fox,κίνᾰδος,κίνᾰδος
14984,shift1147,Derivation,10,ACCEPTED,—,fox (Vulpes vulpes),1360,cunning person,1157,Ancient Greek,116,Ancient Greek,116,fox,cunning fox,ἀλώπηξ,ἀλώπηξ
15115,shift4005,Polysemy,1,ACCEPTED,→,bee swarm,3556,crowd (of people),1148,Modern Greek,239,Modern Greek,239,bee swarm,crowd (of people),μελίσσι,μελίσσι
15147,shift4198,Polysemy,9,NEW,—,copper,1093,bronze,3694,Ancient Greek,116,Ancient Greek,116,copper,bronze,χαλκός,χαλκός
15234,shift0075,Polysemy,1,ACCEPTED,→,morning,712,spring (season),4224,Ancient Greek,116,Ancient Greek,116,(Homer Odyssey) morning,spring (season),"ἔαρ (epic εἶαρ, contracted ἦρ)","ἔαρ (epic εἶαρ, contracted ἦρ)"
15239,shift3367,Polysemy,1,ACCEPTED,—,brave,3675,insolent,1788,Ancient Greek,116,Ancient Greek,116,"courageous, brave",impudent,ἴτης,ἴτης
15241,shift3367,Polysemy,3,ACCEPTED,—,brave,3675,insolent,1788,Ancient Greek,116,Ancient Greek,116,"brave, courageous",impudent,θαρσᾰλέος,θαρσᾰλέος
15242,shift3367,Polysemy,4,ACCEPTED,—,brave,3675,insolent,1788,Ancient Greek,116,Ancient Greek,116,"bold, courageous","shameless, impudent",ἀναιδής,ἀναιδής
15244,shift3367,Polysemy,6,ACCEPTED,—,brave,3675,insolent,1788,Ancient Greek,116,Ancient Greek,116,"courageous, brave",impudent,θρᾰσύς,θρᾰσύς
15287,shift1647,Polysemy,8,ACCEPTED,→,breathing,3683,soul,4172,Ancient Greek,116,Ancient Greek,116,breath,soul,ψυχή (psykhē),psūkhē
15393,shift1203,Polysemy,2,ACCEPTED,?,nail (body part),1816,hoof,1650,Ancient Greek,116,Ancient Greek,116,"nail, claw",hoof,ὄνυξ,ὄνυξ
15460,shift3361,Polysemy,1,NEW,→,horn,1657,flank (military),1311,Ancient Greek,116,Ancient Greek,116,horn,"flank, wing",κέρας,κέρας
15572,shift0794,Polysemy,13,ACCEPTED,→,dry,4491,lean,178,Ancient Greek,116,Ancient Greek,116,"dry, withered","thin, lean",ἰσχνός,ἰσχνός
15629,shift1216,Polysemy,1,SUSPENDED,—,liquid (adj.),226,flexible,1319,Ancient Greek,116,Ancient Greek,116,"liquid, thin",flexible,ὑδρός,ὑδρός
15705,shift4537,Polysemy,19,ACCEPTED,→,middle,652,middle finger,653,Modern Greek,239,Modern Greek,239,middle,middle finger,μέσος,μέσος
15797,shift3394,Derivation,1,NEW,→,to eat,2569,hell,1601,Ancient Greek,116,Ancient Greek,116,"to gape, to open wide","the primordial state of existence;he nether abyss, infinite darkness, joined with Ἔρεβος  (in afterworld)",χαίνω,χάος
15810,shift7272,Polysemy,2,ACCEPTED,→,fruit,1393,child (son or daughter),958,Ancient Greek,116,Ancient Greek,116,fruit,child,καρπός,καρπός
16045,shift1985,Polysemy,86,NEW,→,silver,4081,money,700,Ancient Greek,116,Ancient Greek,116,silver,money,ἄργυρος,ἄργυρος
16065,shift1985,Polysemy,106,NEW,—,silver,4081,money,700,Ancient Greek,116,Ancient Greek,116,silver,money,ἄργυρος,ἄργυρος
16123,shift0771,Derivation,3,ACCEPTED,→,to throw,3296,"to accuse, blame",2213,Ancient Greek,116,Ancient Greek,116,to throw,"to accuse, to calumniate",ballo,diaballo
16135,shift2628,Derivation,1,ACCEPTED,→,door,4466,foreign,1348,Ancient Greek,116,Ancient Greek,116,door,foreign,θύρα,θυραῖος
16147,shift8484,Polysemy,4,ACCEPTED,—,inkwell,1780,squid,4235,Modern Greek,239,Modern Greek,239,(archaic) inkwell,squid,καλαμάρι,καλαμάρι
16160,shift1167,Polysemy,10,ACCEPTED,?,to tremble,3315,to fear,2610,Ancient Greek,116,Ancient Greek,116,to tremble,to be afraid,τρέμω,τρέμω
16233,shift7575,Derivation,1,ACCEPTED,→,to grow (plants),2723,plant (biol.),398,Ancient Greek,116,Ancient Greek,116,to grow (plants),plant (biol.),φύω,φῠτόν
16328,shift5224,Polysemy,16,ACCEPTED,—,child (son or daughter),958,child (young person),959,Ancient Greek,116,Ancient Greek,116,child (son or daughter),child (of age),παῖς,παῖς
16349,shift5224,Polysemy,37,ACCEPTED,—,child (son or daughter),958,child (young person),959,Modern Greek,239,Modern Greek,239,child (son or daughter),child (of age),παιδί,παιδί
16419,shift3602,Derivation,11,NEW,→,day,4391,today,3393,Ancient Greek,116,Ancient Greek,116,day,today,ἡμέρα,σήμερον
16452,shift0366,Polysemy,2,ACCEPTED,→,heavy (of weight),1594,difficult,4433,Ancient Greek,116,Ancient Greek,116,heavy in weight,difficult,βᾰρύς,βᾰρύς
16564,shift5918,Derivation,2,ACCEPTED,→,blood,3630,Saint-John&#39;s-wort (Hypericum),3926,Ancient Greek,116,Ancient Greek,116,blood,Saint-John's-wort (Hypericum),αἷμα,ἀνδρόσαιμον
16594,shift3221,Polysemy,3,ACCEPTED,→,"lord, master",254,god,804,Ancient Greek,116,Ancient Greek,116,"ruler, sovereign, lord, master, head",god,κύριος,κύριος
16689,shift0072,Polysemy,2,ACCEPTED,—,flower,1323,colour,1038,Ancient Greek,116,Ancient Greek,116,flower,colour; the elect of,ἄνθος,ἄνθος
16708,shift1776,Polysemy,1,ACCEPTED,→,female calf,1256,girl,786,Ancient Greek,116,Ancient Greek,116,"calf, young heifer","metaph., young maiden",πόρτις,πόρτις
16733,shift5613,Polysemy,4,ACCEPTED,→,left,183,left (political),184,Modern Greek,239,Modern Greek,239,left,left (political),αριστερός,αριστερός
16757,shift3378,Derivation,1,ACCEPTED,→,mother,720,queen (bee),1903,Ancient Greek,116,Ancient Greek,116,mother,queen (bee),μήτηρ,μήτρα
16778,shift5745,Derivation,5,ACCEPTED,→,"to calculate, count",2393,computer,1075,Modern Greek,239,Modern Greek,239,"to calculate, count",computer,υπολογίζω,υπολογιστής
16802,shift5428,Polysemy,2,NEW,→,three times,2183,very,3761,Ancient Greek,116,Ancient Greek,116,"thrice, three times",thrice as much or many; freq. used merely to intensify the notion,τρίς,τρίς
16972,shift0769,Polysemy,6,ACCEPTED,—,"brilliant, glaring",3692,glad,788,Ancient Greek,116,Ancient Greek,116,to polish,"to amuse, to please",γανόω,γανόω
16973,shift0769,Polysemy,7,ACCEPTED,—,"brilliant, glaring",3692,glad,788,Ancient Greek,116,Ancient Greek,116,to laugh,"to shine, to beam, to glitter",γελάω,γελάω
17017,shift7502,Derivation,4,ACCEPTED,→,wind,88,chickenpox,956,Modern Greek,239,Modern Greek,239,wind,chickenpox,άνεμος,ανεμοβλογιά
17057,shift2212,Polysemy,3,ACCEPTED,→,foot,1338,mountain foot,729,Ancient Greek,116,Ancient Greek,116,foot,foot of a hill,πούς,πούς
17061,shift2212,Polysemy,7,ACCEPTED,→,foot,1338,mountain foot,729,Ancient Greek,116,Ancient Greek,116,ankle,foot (mountain),σφῠρόν,σφῠρόν
17091,shift2776,Polysemy,2,ACCEPTED,→,bird,3594,omen,4539,Ancient Greek,116,Ancient Greek,116,bird,"bird of omen, from the flight or cries of which the augur divined, metaph., omen taken from the flight or cries of birds; generally, omen, presage, without direct reference to birds",ὄρνις,ὄρνις
17123,shift5985,Polysemy,5,ACCEPTED,→,"grain, seed",823,descendant,4417,Ancient Greek,116,Ancient Greek,116,seed,offspring,σπόρος,σπόρος
17124,shift5985,Polysemy,6,ACCEPTED,→,"grain, seed",823,descendant,4417,Ancient Greek,116,Ancient Greek,116,seed,(poetic) offspring,σπέρμα,σπέρμα
17146,shift8634,Derivation,1,NEW,→,sparrow,4187,ostrich,4566,Ancient Greek,116,Ancient Greek,116,sparrow,ostrich,στρουθός,στρουθός μέγας
17183,shift0545,Derivation,5,ACCEPTED,→,to pay,2963,to revenge,3082,Ancient Greek,116,Ancient Greek,116,to pay,to revenge,τίνω,τίσασθαί
17262,shift3386,Polysemy,1,NEW,→,circle,983,year,2077,Ancient Greek,116,Ancient Greek,116,circle,year,κύκλος,κύκλος
17299,shift0773,Polysemy,4,ACCEPTED,←,"to shine, glitter",3145,to see/to look at,3121,Modern Greek,239,Modern Greek,239,to give light (dialect) (Младенова 2002 76),to look (Младенова 2002 76),βλέπω,βλέπω
17308,shift5236,Polysemy,8,ACCEPTED,→,brother,3700,member of religious organisation,634,Modern Greek,239,Modern Greek,239,brother,monk,αδελφός,αδελφός
17328,shift3366,Polysemy,1,NEW,→,spear,4191,arrow,2033,Ancient Greek,116,Ancient Greek,116,spear,arrow,ἔγχος,ἔγχος
17442,shift7810,Derivation,1,ACCEPTED,→,fire,1286,pyrite,500,Ancient Greek,116,Ancient Greek,116,fire,"a mineral which strikes fire, copper pyrites",πῦρ,πυρίτης
17480,shift5775,Polysemy,24,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Modern Greek,239,Modern Greek,239,bow (weapon),"bow, fiddlestick",τόξο(ν),τόξο(ν)
17491,shift3306,Polysemy,5,ACCEPTED,→,"to grasp, seize",2717,to steal,3220,Ancient Greek,116,Ancient Greek,116,to grasp,"to kidnap, to rob",ἁρπάζω,ἁρπάζω
17512,shift1226,Polysemy,1,ACCEPTED,→,"to strike, hit",3234,wound (n.),125,Ancient Greek,116,Ancient Greek,116,"to beat, to hit",to wound,κόπτω,κόπτω
17514,shift1226,Polysemy,3,ACCEPTED,—,"to strike, hit",3234,wound (n.),125,Ancient Greek,116,Ancient Greek,116,"to beat, to hit",to wound,τύπτω,τύπτω
17531,shift6414,Polysemy,2,NEW,→,"board, plank",3638,table (of data),2105,Ancient Greek,116,Ancient Greek,116,"board, plank","board or tablet on which astronomical tables were drawn; table of accounts, register",πίναξ,πίναξ
17544,shift1641,Polysemy,8,ACCEPTED,?,to throw,3296,to shoot,3149,Modern Greek,239,Modern Greek,239,to throw,to shoot,βάλλω,βάλλω
17571,shift0113,Polysemy,13,ACCEPTED,→,to throw,3296,to leave,2838,Ancient Greek,116,Ancient Greek,116,"to throw, to cast",to leave,ῥίπτω,ῥίπτω
17695,shift2837,Polysemy,2,ACCEPTED,→,iron,1806,iron (for pressing clothes),1807,Modern Greek,239,Modern Greek,239,iron,iron,σίδερο,σίδερο
17732,shift8049,Polysemy,2,ACCEPTED,→,backside,3491,buttock,3737,Modern Greek,239,Modern Greek,239,"backside, back, behind, rear end",buttocks,πισινός,πισινός
17873,shift5457,Polysemy,2,NEW,→,prophet,479,mantis,582,Ancient Greek,116,Ancient Greek,116,seer or prophet,mantis,μάντις,μάντις
17987,shift1511,Derivation,4,ACCEPTED,?,to love,2874,friend,1380,Ancient Greek,116,Ancient Greek,116,to love,"friend, fellow",φιλέω,φίλος
18002,shift0739,Polysemy,4,ACCEPTED,→,to lead,2834,"to govern, control, rule",2716,Ancient Greek,116,Ancient Greek,116,"to lead, to conduct","to command, to rule, to lead",ἄγω,ἄγω
18059,shift8251,Derivation,1,ACCEPTED,→,bed,3549,sexual partner,4004,Ancient Greek,116,Ancient Greek,116,bed,"bedfellow, wife",εὐνή,εὖνῐς
18060,shift8251,Derivation,2,ACCEPTED,→,bed,3549,sexual partner,4004,Ancient Greek,116,Ancient Greek,116,bed,"female bedfellow, wife",κοίτη,ἄκοιτις
18061,shift8251,Polysemy,3,ACCEPTED,→,bed,3549,sexual partner,4004,Ancient Greek,116,Ancient Greek,116,bed,spouse,λέχος,λέχος
18171,shift2045,Polysemy,2,ACCEPTED,→,messenger,642,angel,1994,Ancient Greek,116,Ancient Greek,116,ambassador,angel,ἄγγελος,ἄγγελος
18319,shift7111,Polysemy,4,ACCEPTED,→,middle,652,means,617,Modern Greek,239,Modern Greek,239,middle,means,μέσο,μέσο
18625,shift0137,Polysemy,9,ACCEPTED,—,to suffer,3244,to endure,2578,Modern Greek,239,Modern Greek,239,to suffer,to endure,υποφέρω,υποφέρω
18628,shift0186,Polysemy,1,ACCEPTED,—,neck,1837,back of the head,3487,Ancient Greek,116,Ancient Greek,116,neck,back of the head,αὐχήν,αὐχήν
18651,shift0073,Polysemy,7,ACCEPTED,→,sweet (taste),4358,fresh (of water),1377,Ancient Greek,116,Ancient Greek,116,sweet,"fresh, insipid",γλυκύς,γλυκύς
18668,shift6911,Derivation,7,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea fowl,859,Ancient Greek,116,Ancient Greek,116,"Garamantes, an ancient Saharan people settled in Libya",guinea fowl,Γαράμαντες,γαράμας
18671,shift6911,Derivation,10,ACCEPTED,→,&lt;foreign country&gt;,1209,guinea fowl,859,Modern Greek,239,Modern Greek,239,"Frank, a foreign European",guinea fowl,Φράγκος,φραγκόκοτα
18701,shift3619,Polysemy,3,ACCEPTED,—,strong,4304,healthy,1585,Ancient Greek,116,Ancient Greek,116,strong,healthy,σφοδρός,σφοδρός
18715,shift2464,Polysemy,3,ACCEPTED,—,tree,3432,club (a weapon),1013,Ancient Greek,116,Ancient Greek,116,tree,club,ξύλον,ξύλον
18723,shift0391,Polysemy,3,ACCEPTED,—,good,814,"kind, good-hearted",1711,Ancient Greek,116,Ancient Greek,116,"usefull, good of its kind","good, kindly (of a men)",χρηστός,χρηστός
18770,shift2714,Polysemy,2,ACCEPTED,—,liver,236,location of emotions,239,Ancient Greek,116,Ancient Greek,116,liver,"the seat of passions, anger, fear etc.",ἧπαρ,ἧπαρ
18874,shift0646,Polysemy,7,ACCEPTED,—,to play (intr.),2981,dance (n.),4377,Ancient Greek,116,Ancient Greek,116,to play,to dance,παίζω,παίζω
18938,shift3726,Polysemy,1,ACCEPTED,—,"to raise, lift (tr.)",3037,to move away,2927,Ancient Greek,116,Ancient Greek,116,"to raise, lift (tr.)",to move away,ἀναιρέω,ἀναιρέω
18983,shift0831,Polysemy,1,ACCEPTED,→,&lt;weapon&gt;,1,war,9,Ancient Greek,116,Ancient Greek,116,shield,battle,ἀσπίς,ἀσπίς
18986,shift0831,Polysemy,4,ACCEPTED,→,&lt;weapon&gt;,1,war,9,Ancient Greek,116,Ancient Greek,116,spear,"fight, battle, war",δόρυ,δόρυ
19165,shift0346,Polysemy,12,ACCEPTED,—,dream (during sleep),4479,daydream (n.),4393,Modern Greek,239,Modern Greek,239,dream,daydream,όνειρο,όνειρο
19208,shift2053,Polysemy,4,ACCEPTED,→,"to light, to kindle (the fire)",2851,to provoke,3014,Ancient Greek,116,Ancient Greek,116,kindling,inciting,ὑπόθυψις,ὑπόθυψις
19222,shift1077,Polysemy,3,ACCEPTED,→,greasy,838,fat (adj.)(of a person),1239,Ancient Greek,116,Ancient Greek,116,fat,fat,πῖαρ,πίων
19229,shift1077,Polysemy,10,ACCEPTED,→,greasy,838,fat (adj.)(of a person),1239,Ancient Greek,116,Ancient Greek,116,fat,"plump, fat",λῐπᾰρός,λῐπᾰρός
19230,shift1077,Polysemy,11,ACCEPTED,→,greasy,838,fat (adj.)(of a person),1239,Ancient Greek,116,Ancient Greek,116,"fat, oily",corpulent,πῑμελώδης,πῑμελώδης
19259,shift0933,Polysemy,16,ACCEPTED,—,man (male),574,husband,1694,Ancient Greek,116,Ancient Greek,116,man,husband,φώς,φώς
19445,shift5565,Polysemy,7,ACCEPTED,→,"wild, untamed",82,violent,3769,Ancient Greek,116,Ancient Greek,116,to be or become wild,"to be angered, be provoked",ἀγριαίνω,ἀγριαίνω
19446,shift5565,Polysemy,8,ACCEPTED,→,"wild, untamed",82,violent,3769,Ancient Greek,116,Ancient Greek,116,"full of wild beasts, haunted, infested by them","metaph., wild, rough",ἔνθηρος,ἔνθηρος
19450,shift5565,Polysemy,12,ACCEPTED,→,"wild, untamed",82,violent,3769,Modern Greek,239,Modern Greek,239,"(of animals) undomesticated, untamed, feral, wild","primitive, uncivilized; characterized by hardness and habit; (exp.) with the savage, with cruelty or with aggression; which we can hardly control or subdue; characterized by high intensity (usually unpleasant)",άγριος,άγριος
19481,shift7989,Polysemy,2,NEW,→,fin,1281,auricle,2060,Modern Greek,239,Modern Greek,239,"fin, flipper (of fish)",auricle,πτερύγιο,πτερύγιο
19486,shift3074,Polysemy,1,ACCEPTED,→,bowel,3663,string (of a musical instrument),4303,Ancient Greek,116,Ancient Greek,116,intestine,string,χορδή,χορδή
19497,shift0693,Polysemy,5,ACCEPTED,→,"to strike, hit",3234,to break (tr.),2370,Ancient Greek,116,Ancient Greek,116,"to beat, to hit","to break, to crush",κόπτω,κόπτω
19534,shift1326,Polysemy,2,ACCEPTED,—,to hide (tr.),2764,to bury,2388,Ancient Greek,116,Ancient Greek,116,"to hide, to conceal, to shelter",to bury,κρύπτω,κρύπτω
19596,shift7515,Derivation,1,NEW,→,to cut,2484,comma,1045,Modern Greek,239,Modern Greek,239,to cut,comma,κόπτω,κόμμα
19714,shift2679,Polysemy,13,ACCEPTED,→,&lt;animal&gt;,1916,fool,1336,Ancient Greek,116,Ancient Greek,116,thunderbird,"fool, dupe",κέπφος,κέπφος
19801,shift0968,Polysemy,15,ACCEPTED,→,bad,3493,evil (adj.),3874,Ancient Greek,116,Ancient Greek,116,bad,"wicked, malicious, hostile",κᾰκός,κᾰκός
19828,shift3384,Polysemy,1,NEW,→,cold,1032,"fearful, dreadful",1247,Ancient Greek,116,Ancient Greek,116,cold,fearful,κρυερός,κρυερός
19941,shift2657,Derivation,2,NEW,→,to hew,2763,to lose consciousness,2868,Ancient Greek,116,Ancient Greek,116,to split,to faint,συγκόπτω,σύγκοπος
20076,shift3374,Polysemy,1,NEW,→,soft (adj.),4151,lenient,191,Ancient Greek,116,Ancient Greek,116,soft,complacent,μᾰλᾰκός,μᾰλᾰκός
20164,shift0515,Polysemy,3,ACCEPTED,→,head,1578,peak of mountain,326,Ancient Greek,116,Ancient Greek,116,head,mountain top,"*κράς (gen. κρᾱτός, κράᾰτος)","*κράς (gen. κρᾱτός, κράᾰτος)"
20177,shift0515,Polysemy,16,ACCEPTED,→,head,1578,peak of mountain,326,Ancient Greek,116,Ancient Greek,116,head,"top, peak",κάρᾱ,κάρᾱ
20256,shift1496,Polysemy,7,ACCEPTED,→,"bowels, intestine",3664,sausage,3947,Ancient Greek,116,Ancient Greek,116,guts or bowels of oxen,sausages,χόλιξ,χόλιξ
20292,shift6598,Polysemy,4,ACCEPTED,→,limit,217,definition,4409,Ancient Greek,116,Ancient Greek,116,"boundary, limit, frontier, landmark","term, definition",ὅρος,ὅρος
20334,shift6080,Polysemy,1,NEW,→,lotus,258,persimmon,355,Modern Greek,239,Modern Greek,239,lotus,persimmon,λωτός,λωτός
20405,shift5029,Derivation,20,NEW,→,father,1242,motherland,724,Ancient Greek,116,Ancient Greek,116,father,"place of one's father/ancestors: fatherland, hometown, native city, native country",πατήρ,πατρίς
20406,shift5029,Internal cognates,21,NEW,→,father,1242,motherland,724,Modern Greek,239,Modern Greek,239,father,"homeland, country of birth",πατέρας,πατρίδα
20571,shift0602,Polysemy,10,ACCEPTED,—,firewood,1294,"wood, timber",114,Ancient Greek,116,Ancient Greek,116,wood,timber,ὕλη,ὕλη
20582,shift3159,Polysemy,1,ACCEPTED,→,"to bend, bow (intr.)",2340,to obey,2943,Ancient Greek,116,Ancient Greek,116,"to stoop under a yoke, bow down, bow low",to obey,ὑποκύπτω,ὑποκύπτω
20592,shift0109,Polysemy,3,ACCEPTED,—,time,2200,opportunity,4554,Ancient Greek,116,Ancient Greek,116,"time (in general), high time",opportunity,καιρός,καιρός
20598,shift2705,Polysemy,2,NEW,→,"to mix, stir",2920,dough,4470,Ancient Greek,116,Ancient Greek,116,"to mix, to knead, to pommel",dough,φυράω,φύραμα
20608,shift0337,Polysemy,3,ACCEPTED,→,"to strike, hit",3234,to astonish,2241,Ancient Greek,116,Ancient Greek,116,"to beat, to hit, to wound",to strike deeply,τύπτω,τύπτω
20644,shift2408,Derivation,2,ACCEPTED,→,goat,803,oat,4512,Ancient Greek,116,Ancient Greek,116,she goat,a kind of wild oats,αἴξ,αἴγῐλος
20677,shift1861,Polysemy,3,ACCEPTED,→,heavy (of weight),1594,"bass, low-pitched voice",3526,Ancient Greek,116,Ancient Greek,116,heavy,"low pitched (sound, voice)",βᾰρύς,βᾰρύς
20726,shift1238,Polysemy,1,ACCEPTED,→,sharp,4022,unpleasant,534,Ancient Greek,116,Ancient Greek,116,"sharp, sharp pointed","onerous, unpleasant",πικρός,πικρός
20753,shift0034,Polysemy,21,ACCEPTED,→,to hear / to listen,2759,to obey,2943,Ancient Greek,116,Ancient Greek,116,to listen,to obey,ἀκούω,ἀκούω
20776,shift0034,Polysemy,44,ACCEPTED,→,to hear / to listen,2759,to obey,2943,Ancient Greek,116,Ancient Greek,116,"to perceive by the ear, to hear",to obey,ἀΐω,ἀΐω
20777,shift0034,Polysemy,45,ACCEPTED,→,to hear / to listen,2759,to obey,2943,Ancient Greek,116,Ancient Greek,116,"to hearken, to listen to","to attend to, to obey",ἀκροάομαι,ἀκροάομαι
20778,shift0034,Polysemy,46,ACCEPTED,→,to hear / to listen,2759,to obey,2943,Ancient Greek,116,Ancient Greek,116,"to hear, to give ear to, to attend to",to obey,κλύω,κλύω
20868,shift0034,Derivation,136,ACCEPTED,→,to hear / to listen,2759,to obey,2943,Modern Greek,239,Modern Greek,239,to hear / to listen,to obey,ακούω,υπακούω
21040,shift3338,Polysemy,1,NEW,→,sharp,4022,sad,3912,Ancient Greek,116,Ancient Greek,116,"sharp, sharp pointed","deplorable, grievous",πικρός,πικρός
21101,shift2062,Polysemy,1,ACCEPTED,—,end,3837,"aim, goal",1960,Ancient Greek,116,Ancient Greek,116,"end, limit","aim, objective",τέκμᾰρ,τέκμᾰρ
21102,shift2062,Polysemy,2,ACCEPTED,—,end,3837,"aim, goal",1960,Ancient Greek,116,Ancient Greek,116,end,"aim, objective",τέλος,τέλος
21120,shift1057,Polysemy,2,ACCEPTED,→,"box, container",3665,coffin,1030,Ancient Greek,116,Ancient Greek,116,"box, chest",coffin,λάρναξ,λάρναξ
